rm00,rm01,rm02,rm03,rm04,rm05,rm06,rm07,rm08,rm09,rm10,rm11,rm12,rm13,rm14,rm15,rm16,rm17,rm18,rm19,rm20,date
113.66666666666667,212.09166666666667,151.12499999999997,104.62499999999999,76.77666666666666,160.5283333333333,129.8383333333333,60.55333333333333,62.67166666666667,179.79999999999998,277.81166666666667,162.54333333333335,394.52666666666664,73.36666666666666,136.45166666666665,133.92,150.40166666666667,83.39,138.82833333333332,326.01666666666665,146.26833333333335,2018-10-29 21:00:00
146.06166666666667,201.55166666666668,139.60333333333332,98.27,110.10166666666665,168.17499999999998,124.155,66.28833333333334,63.55,164.86833333333334,265.825,157.99666666666667,383.8833333333333,85.35333333333332,138.26,150.14333333333335,152.055,100.18166666666667,134.33333333333334,303.48999999999995,154.58666666666667,2018-10-29 22:00:00
163.57666666666668,194.26666666666665,132.4733333333333,91.915,155.20666666666665,181.86666666666665,123.38,68.50999999999999,70.68,153.70833333333334,261.1233333333333,151.38333333333333,395.09499999999997,90.46833333333332,134.74666666666667,151.48666666666665,152.51999999999998,127.20333333333332,133.09333333333333,312.325,149.5233333333333,2018-10-29 23:00:00
162.38833333333335,183.88166666666663,135.47,86.85166666666666,158.97833333333332,190.5983333333333,122.70833333333333,65.82333333333334,67.37333333333333,147.35333333333332,257.3,145.49333333333334,411.1633333333333,90.26166666666666,127.72,142.34166666666667,143.21999999999997,128.75333333333333,134.79833333333332,335.78166666666664,145.39,2018-10-30 00:00:00
157.015,172.87666666666667,143.99499999999998,82.40833333333333,149.10999999999999,178.35333333333332,121.62333333333333,61.06999999999999,63.395,140.42999999999998,245.6233333333333,139.035,401.55333333333334,91.24333333333333,117.23166666666667,135.88333333333333,133.14499999999998,130.045,130.09666666666666,320.0233333333333,139.345,2018-10-30 01:00:00
148.38666666666666,167.50333333333333,144.46,77.70666666666666,136.76166666666666,172.515,120.17666666666666,56.93666666666667,59.675,135.26333333333335,233.6883333333333,131.905,384.4,91.86333333333333,107.67333333333333,126.53166666666665,127.97833333333332,125.80833333333334,123.38,303.4383333333333,133.50666666666663,2018-10-30 02:00:00
140.9983333333333,163.16333333333333,139.91333333333333,73.16,125.395,165.385,119.09166666666667,54.663333333333334,57.76333333333332,134.85,221.13333333333333,123.89666666666666,370.34666666666664,92.225,99.56166666666665,116.14666666666668,125.18833333333333,124.93,117.64499999999998,288.50666666666666,127.30666666666666,2018-10-30 03:00:00
136.50333333333333,161.1483333333333,138.725,68.30333333333333,115.11333333333334,153.76000000000002,117.79999999999998,52.39,57.35,130.87166666666667,207.3383333333333,114.855,353.09,94.55,91.915,106.74333333333333,121.51999999999998,128.495,114.59666666666666,272.12833333333333,123.01833333333332,2018-10-30 04:00:00
130.51,160.06333333333333,136.76166666666666,63.70499999999999,105.65833333333333,141.205,114.28666666666665,49.39333333333333,55.38666666666667,120.95166666666665,192.25166666666667,105.29666666666668,333.25,95.06666666666666,86.69666666666667,98.01166666666666,117.54166666666666,129.06333333333333,109.94666666666667,252.33999999999995,118.52333333333333,2018-10-30 05:00:00
123.99999999999999,157.89333333333332,132.26666666666665,59.52,97.64999999999999,130.2,108.03499999999998,45.879999999999995,52.08,112.01333333333334,179.335,96.565,316.51,90.41666666666666,82.09833333333333,91.39833333333334,111.28999999999999,124.56833333333333,104.72833333333331,232.34499999999997,114.08,2018-10-30 06:00:00
116.97333333333334,154.32833333333332,127.82333333333334,54.92166666666666,91.19166666666666,120.28000000000002,99.82,42.36666666666666,48.10166666666666,103.28166666666667,168.07166666666666,88.55666666666666,296.92833333333334,84.99166666666666,75.53666666666666,87.98833333333333,103.95333333333333,116.81833333333333,99.76833333333333,213.95166666666665,109.53333333333333,2018-10-30 07:00:00
109.17166666666667,147.61166666666665,119.76333333333334,50.63333333333333,83.59666666666666,111.65166666666666,91.75999999999999,39.163333333333334,44.38166666666667,95.015,156.54999999999998,81.16833333333332,279.20666666666665,79.66999999999999,69.38833333333334,84.00999999999999,97.13333333333333,108.18999999999998,94.85999999999999,197.21166666666664,105.45166666666665,2018-10-30 08:00:00
102.455,139.035,110.77333333333334,46.39666666666667,76.67333333333333,105.555,84.00999999999999,36.425,41.333333333333336,87.31666666666666,145.39,74.71,262.8283333333333,74.71,63.75666666666666,79.72166666666666,90.93333333333332,99.71666666666665,89.89999999999999,181.40166666666667,101.73166666666667,2018-10-30 09:00:00
96.15166666666666,128.54666666666665,101.42166666666667,42.36666666666666,70.62833333333333,100.28499999999998,76.82833333333332,33.99666666666666,38.38833333333333,80.49666666666667,134.79833333333332,68.76833333333333,244.95166666666668,69.54333333333332,58.279999999999994,75.74333333333333,85.14666666666668,92.12166666666667,85.24999999999999,166.47,97.64999999999999,2018-10-30 10:00:00
89.22833333333332,119.40166666666666,92.89666666666666,38.75,65.565,92.89666666666666,70.31833333333333,31.775,35.029999999999994,74.55499999999999,125.75666666666667,63.60166666666666,227.33333333333334,64.48,53.268333333333324,71.04166666666666,79.05,86.85166666666666,81.27166666666668,152.67499999999998,93.10333333333332,2018-10-30 11:00:00
82.66666666666667,111.34166666666665,85.04333333333332,35.495000000000005,60.449999999999996,86.54166666666667,64.325,30.01833333333333,31.87833333333333,69.905,117.54166666666666,59.675,211.31666666666666,59.675,48.618333333333325,66.08166666666668,72.85,84.68166666666666,77.75833333333333,140.01666666666665,88.03999999999999,2018-10-30 12:00:00
75.89833333333334,103.12666666666667,77.86166666666666,32.394999999999996,55.644999999999996,83.75166666666667,58.89999999999999,29.449999999999996,29.243333333333336,65.46166666666667,109.01666666666665,56.21333333333334,195.50666666666666,55.541666666666664,44.38166666666667,62.67166666666667,67.16666666666667,83.28666666666666,73.935,128.34,82.66666666666667,2018-10-30 13:00:00
69.44,95.06666666666666,71.455,29.604999999999997,54.09499999999999,88.35,53.94,29.86333333333333,27.951666666666668,60.915,100.85333333333332,52.13166666666667,179.59333333333333,52.803333333333335,40.55833333333333,63.13666666666666,62.25833333333333,79.46333333333334,69.07833333333333,117.69666666666666,77.035,2018-10-30 14:00:00
63.498333333333335,87.16166666666665,65.82333333333334,27.125,58.07333333333334,93.36166666666666,49.445,29.604999999999997,28.21,56.26499999999999,92.89666666666666,47.791666666666664,164.61,50.94333333333333,37.045,64.63499999999999,58.02166666666666,74.34833333333333,63.86,107.88,71.40333333333332,2018-10-30 15:00:00
58.02166666666666,79.87666666666667,60.501666666666665,24.955,58.745,94.705,45.415,28.261666666666667,27.486666666666668,51.82166666666666,85.14666666666668,43.709999999999994,150.86666666666665,48.67,33.79,63.08499999999999,54.14666666666667,68.975,58.79666666666666,98.83833333333332,65.92666666666666,2018-10-30 16:00:00
53.061666666666675,73.21166666666666,56.42,22.88833333333333,55.334999999999994,92.12166666666667,42.004999999999995,26.866666666666667,26.453333333333333,47.42999999999999,77.965,39.99,138.31166666666667,45.105,30.845,59.72666666666666,50.94333333333333,63.96333333333333,54.04333333333333,90.51999999999998,60.708333333333336,2018-10-30 17:00:00
48.515,67.11500000000001,52.699999999999996,21.131666666666664,55.74833333333333,85.86999999999999,39.42166666666667,25.626666666666665,25.16166666666667,43.348333333333336,71.35166666666666,36.528333333333336,126.99666666666667,41.64333333333333,28.31333333333333,56.36833333333333,48.20499999999999,59.055,49.70333333333333,82.87333333333333,55.696666666666665,2018-10-30 18:00:00
44.33,61.638333333333335,48.46333333333333,19.685,56.26499999999999,78.63666666666666,37.14833333333333,24.179999999999996,23.87,39.57666666666666,65.255,33.37666666666666,116.50833333333333,38.440000000000005,26.04,52.338333333333324,45.15666666666667,54.611666666666665,45.67333333333333,75.84666666666668,51.098333333333336,2018-10-30 19:00:00
40.55833333333333,56.72999999999999,44.58833333333333,18.393333333333334,51.51166666666666,72.17833333333331,35.85666666666667,22.73333333333333,22.474999999999998,36.115,59.72666666666666,30.638333333333332,106.69166666666666,35.54666666666666,23.97333333333333,48.05,42.57333333333334,50.22,42.056666666666665,69.38833333333334,47.016666666666666,2018-10-30 20:00:00
37.045,52.028333333333336,40.868333333333325,17.46333333333333,47.17166666666666,67.26999999999998,36.78666666666667,21.33833333333333,21.18333333333333,32.96333333333333,54.611666666666665,28.21,97.70166666666667,32.86,22.165,44.33,39.834999999999994,46.24166666666667,38.75,63.498333333333335,43.709999999999994,2018-10-30 21:00:00
33.79,47.74,37.406666666666666,17.153333333333332,43.968333333333334,63.55,38.64666666666667,20.098333333333333,20.046666666666663,30.121666666666663,49.961666666666666,26.195,89.43499999999999,30.48333333333333,20.666666666666668,40.713333333333324,36.63166666666667,42.47,35.70166666666666,58.125,40.713333333333324,2018-10-30 22:00:00
30.79333333333333,43.81333333333333,34.61666666666667,18.031666666666666,41.85,59.313333333333325,40.92,18.91,18.96166666666667,27.435,45.57,24.903333333333336,81.89166666666667,28.31333333333333,19.375,37.56166666666667,33.583333333333336,39.111666666666665,33.015,53.88833333333333,38.026666666666664,2018-10-30 23:00:00
28.21,40.248333333333335,32.343333333333334,19.84,39.163333333333334,55.800000000000004,43.555,17.87666666666667,17.979999999999997,25.264999999999997,41.59166666666667,24.179999999999996,75.38166666666666,26.349999999999998,18.393333333333334,34.82333333333333,30.94833333333333,36.01166666666667,30.999999999999996,51.56333333333333,35.236666666666665,2018-10-31 00:00:00
26.14333333333333,37.045,29.76,21.64833333333333,36.115,53.733333333333334,47.016666666666666,16.946666666666665,17.256666666666664,23.714999999999996,37.92333333333334,23.97333333333333,70.78333333333333,24.438333333333333,17.87666666666667,32.55,28.571666666666662,33.27333333333333,29.295,50.42666666666666,32.65333333333333,2018-10-31 01:00:00
24.903333333333336,34.151666666666664,27.538333333333327,22.88833333333333,33.221666666666664,52.49333333333333,50.84,16.12,16.843333333333334,23.508333333333333,34.61666666666667,24.438333333333333,68.2,22.73333333333333,17.618333333333332,30.328333333333337,26.66,30.845,27.79666666666666,50.01333333333333,30.379999999999995,2018-10-31 02:00:00
24.179999999999996,31.464999999999996,25.575,24.386666666666667,30.638333333333332,52.545,54.611666666666665,15.551666666666666,17.101666666666667,23.81833333333333,31.56833333333333,25.471666666666664,67.06333333333333,21.235,17.514999999999997,28.416666666666668,25.16166666666667,28.933333333333334,26.556666666666665,50.63333333333333,28.261666666666667,2018-10-31 03:00:00
24.076666666666668,28.985000000000003,23.97333333333333,26.608333333333334,28.364999999999995,53.061666666666675,60.08833333333333,14.88,17.566666666666666,24.28333333333333,28.829999999999995,27.125,68.30333333333333,19.94333333333333,17.618333333333332,27.073333333333334,24.128333333333334,27.693333333333335,25.626666666666665,52.699999999999996,26.349999999999998,2018-10-31 04:00:00
24.231666666666666,26.763333333333332,22.939999999999998,29.50166666666667,26.298333333333332,54.56,62.72333333333333,14.414999999999997,17.979999999999997,25.05833333333333,26.349999999999998,28.623333333333328,72.59166666666667,18.85833333333333,18.083333333333332,26.66,23.404999999999998,27.176666666666666,25.471666666666664,56.00666666666667,24.593333333333334,2018-10-31 05:00:00
24.386666666666667,24.696666666666665,22.32,32.60166666666667,24.386666666666667,57.86666666666667,60.96666666666666,14.105,18.651666666666664,26.505,24.231666666666666,30.845,78.68833333333333,18.083333333333332,19.47833333333333,26.866666666666667,23.146666666666665,27.176666666666666,25.626666666666665,57.401666666666664,23.095,2018-10-31 06:00:00
24.49,22.88833333333333,21.803333333333335,36.166666666666664,22.629999999999995,61.32833333333333,58.434999999999995,13.950000000000001,19.94333333333333,29.346666666666664,22.578333333333337,34.61666666666667,86.07666666666665,17.67,21.75166666666667,27.176666666666666,23.198333333333334,27.435,25.11,54.19833333333334,21.7,2018-10-31 07:00:00
24.28333333333333,21.28666666666667,21.958333333333332,40.09333333333333,21.131666666666664,64.73833333333333,56.42,13.89833333333333,20.925,33.68666666666667,21.803333333333335,39.059999999999995,91.75999999999999,18.031666666666666,23.404999999999998,27.486666666666668,23.404999999999998,28.31333333333333,24.696666666666665,50.27166666666666,20.615,2018-10-31 08:00:00
24.593333333333334,19.891666666666666,23.198333333333334,43.09,19.736666666666665,66.49499999999999,55.59333333333332,14.156666666666665,21.441666666666663,37.56166666666667,21.28666666666667,43.19333333333333,97.90833333333333,19.426666666666666,23.404999999999998,27.951666666666668,24.076666666666668,30.121666666666663,24.74833333333333,46.44833333333333,20.098333333333333,2018-10-31 09:00:00
26.711666666666666,18.755,25.05833333333333,44.53666666666666,18.651666666666664,64.89333333333333,56.36833333333333,14.828333333333331,22.423333333333332,40.144999999999996,20.925,46.75833333333333,103.33333333333333,20.87333333333333,22.32,29.191666666666663,24.541666666666664,32.18833333333333,24.955,43.81333333333333,20.356666666666662,2018-10-31 10:00:00
28.778333333333336,17.825,27.125,46.03499999999999,17.721666666666664,61.79333333333333,55.59333333333332,15.913333333333332,23.198333333333334,40.81666666666667,19.94333333333333,48.05,110.825,22.113333333333333,21.235,30.534999999999997,24.128333333333334,34.66833333333333,25.73,43.03833333333333,21.028333333333332,2018-10-31 11:00:00
30.379999999999995,17.101666666666667,29.50166666666667,48.153333333333336,16.99833333333333,59.26166666666666,54.56,17.153333333333332,22.629999999999995,43.245000000000005,19.168333333333333,46.086666666666666,119.24666666666667,23.81833333333333,20.56333333333333,30.431666666666665,23.404999999999998,37.14833333333333,26.815,42.47,21.596666666666664,2018-10-31 12:00:00
